,id,control,delay,ks p-values,t-test p-values,significant,name
0,108,2.0,1.0,0.0189798837909,0.0,1,207 St
1,113,2.90909090909,3.52808988764,0.170722945181,0.00143752358377,1,157 St
2,115,3.48356807512,4.38953488372,0.00118126168827,3.8569514469e-05,1,137 St - City College
3,126,31.2663755459,33.0789473684,0.0243041041476,0.030032915806,1,50 St
4,128,218.069387755,206.011494253,0.135317327751,0.029908394531,1,34 St - Penn Station
5,130,35.4784688995,37.4285714286,0.00297685614802,0.00802745659481,1,23 St
6,132,23.1265306122,25.1206896552,0.00492583004689,0.00399114850748,1,14 St
7,133,17.6519607843,21.0930232558,0.000403066247175,1.1597685081e-05,1,Christopher St - Sheridan Sq
8,135,5.28758169935,6.14173228346,0.00357420278993,0.000704769198394,1,Canal St
9,136,4.46951219512,5.04310344828,0.00107669967356,0.00938854305064,1,Franklin St
10,221,1.0,1.11363636364,0.876620098034,0.00123642760694,1,3 Av - 149 St
11,225,3.19298245614,3.98913043478,0.00112758650561,5.5770423828e-05,1,125 St
12,226,2.96785714286,3.33333333333,0.00278013716941,0.0218876211282,1,116 St
13,232,1.73821989529,2.18181818182,0.782927198932,0.0257447068401,1,Borough Hall
14,234,2.11344537815,2.58823529412,0.0308657100283,0.00107800187416,1,Nevins St
15,235,3.19844357977,4.89772727273,2.20488409155e-05,1.83002866033e-07,1,Atlantic Av - Barclays Ctr
16,236,1.66470588235,2.01388888889,0.00186394851974,0.00193189697884,1,Bergen St
17,237,1.40625,1.79166666667,0.000274337325946,6.8677895419e-05,1,Grand Army Plaza
18,239,1.06,1.47058823529,0.0200341183614,0.00502878007223,1,Franklin Av
19,248,1.0,1.14285714286,0.855537847556,0.0124574792536,1,Nostrand Av
20,249,1.0,1.05714285714,0.999999999971,0.0446760662684,1,Kingston Av
21,301,1.08571428571,1.0,0.998970367936,0.0132237241076,1,Harlem - 148 St
22,410,1.0,1.4,0.982067225069,0.0165455013179,1,176 St
23,418,13.7264150943,17.6222222222,7.22733227686e-05,3.13868740897e-05,1,Fulton St
24,419,8.30666666667,9.96721311475,0.00930327903295,9.74014488477e-05,1,Wall St
25,618,1.0,1.18181818182,0.993472918289,0.0424631889116,1,Brook Av
26,622,3.65637065637,4.74305555556,5.14188817471e-10,5.6375521114e-09,1,116 St
27,623,3.27777777778,3.61666666667,0.023218122302,0.0326519207976,1,110 St
28,624,3.88292682927,4.25980392157,0.170405267606,0.0180405978084,1,103 St
29,625,19.4899598394,18.2662721893,0.00594673682207,0.0104981737391,1,96 St
30,626,74.2160278746,64.4696969697,3.14826159293e-10,1.12914293338e-11,1,86 St
31,627,35.8043478261,29.4405594406,5.95287517546e-13,1.47988829065e-15,1,77 St
32,628,27.1176470588,22.7534246575,8.00861693359e-13,8.64309728032e-08,1,68 St - Hunter College
33,630,50.206779661,55.5483870968,0.0019533549897,0.00484202480407,1,51 St
34,631,58.7425149701,55.0235294118,0.0188235780157,0.0157249274607,1,Grand Central - 42 St
35,632,47.9721115538,37.1488095238,1.22586911749e-20,6.8077588927e-19,1,33 St
36,633,49.7016806723,46.8055555556,3.31703379546e-10,0.0485152731243,1,28 St
37,634,48.2693877551,43.8448275862,9.41890052162e-09,0.000309028174194,1,23 St
38,635,33.9939577039,36.8636363636,0.000190817700456,0.0103769339228,1,14 St - Union Sq
39,638,26.5106382979,31.2880434783,3.29427203883e-12,6.16010224389e-09,1,Spring St
40,640,6.51428571429,8.83955223881,8.36756254076e-08,4.32321072524e-13,1,Brooklyn Bridge - City Hall
